sample_index,time_seconds,measured_ecg,predicted_ecg
160,0.0800000,0.19142207503318787,0.14910000562667847
161,0.0805000,0.19118507206439972,0.1492999941110611
162,0.0810000,0.19100156426429749,0.14939999580383301
163,0.0815000,0.19086608290672302,0.14939999580383301
164,0.0820000,0.19078125059604645,0.14949999749660492
165,0.0825000,0.19075137376785278,0.14959999918937683
166,0.0830000,0.19077086448669434,0.14959999918937683
167,0.0835000,0.19083629548549652,0.14959999918937683
168,0.0840000,0.1909535676240921,0.14970000088214874
169,0.0845000,0.19112399220466614,0.14970000088214874
170,0.0850000,0.19133980572223663,0.14980000257492065
171,0.0855000,0.19159051775932312,0.14980000257492065
172,0.0860000,0.19187313318252563,0.14990000426769257
173,0.0865000,0.19218713045120239,0.15000000596046448
174,0.0870000,0.19252699613571167,0.1500999927520752
175,0.0875000,0.19289277493953705,0.15019999444484711
176,0.0880000,0.1932862401008606,0.15029999613761902
177,0.0885000,0.19370931386947632,0.15039999783039093
178,0.0890000,0.19416713714599609,0.15060000121593475
179,0.0895000,0.19465525448322296,0.15070000290870667
180,0.0900000,0.1951664537191391,0.15090000629425049
181,0.0905000,0.19569902122020721,0.15109999477863312
182,0.0910000,0.19625058770179749,0.15129999816417694
183,0.0915000,0.19682160019874573,0.15150000154972076
184,0.0920000,0.19741332530975342,0.15170000493526459
185,0.0925000,0.19802382588386536,0.15189999341964722
186,0.0930000,0.1986481249332428,0.15209999680519104
187,0.0935000,0.19928237795829773,0.15219999849796295
188,0.0940000,0.19992668926715851,0.15240000188350677
189,0.0945000,0.20057764649391174,0.15250000357627869
190,0.0950000,0.20122966170310974,0.1526000052690506
191,0.0955000,0.20187920331954956,0.15270000696182251
192,0.0960000,0.20252560079097748,0.15279999375343323
193,0.0965000,0.20317466557025909,0.15270000696182251
194,0.0970000,0.20382623374462128,0.15270000696182251
195,0.0975000,0.20447282493114471,0.1526000052690506
196,0.0980000,0.20511539280414581,0.15240000188350677
197,0.0985000,0.20575849711894989,0.15209999680519104
198,0.0990000,0.20640212297439575,0.1518000066280365
199,0.0995000,0.20703831315040588,0.15139999985694885
200,0.1000000,0.20766082406044006,0.15090000629425049
201,0.1005000,0.20827300846576691,0.15029999613761902
202,0.1010000,0.20887540280818939,0.14959999918937683
203,0.1015000,0.20946905016899109,0.14880000054836273
204,0.1020000,0.21005760133266449,0.14790000021457672
205,0.1025000,0.21064107120037079,0.1468999981880188
206,0.1030000,0.21121637523174286,0.14579999446868896
207,0.1035000,0.21177729964256287,0.14460000395774841
208,0.1040000,0.21232756972312927,0.14319999516010284
209,0.1045000,0.21288299560546875,0.14180000126361847
210,0.1050000,0.21345090866088867,0.14020000398159027
211,0.1055000,0.21402673423290253,0.13860000669956207
212,0.1060000,0.21460889279842377,0.13680000603199005
213,0.1065000,0.21519997715950012,0.13490000367164612
214,0.1070000,0.21579541265964508,0.13300000131130219
215,0.1075000,0.21638591587543488,0.13089999556541443
216,0.1080000,0.21697074174880981,0.12880000472068787
217,0.1085000,0.21755734086036682,0.12649999558925629
218,0.1090000,0.2181510329246521,0.1242000013589859
219,0.1095000,0.21875150501728058,0.12179999798536301
220,0.1100000,0.21935775876045227,0.11940000206232071
221,0.1105000,0.21997252106666565,0.1168999969959259
222,0.1110000,0.22059318423271179,0.11429999768733978
223,0.1115000,0.22121152281761169,0.11180000007152557
224,0.1120000,0.22182600200176239,0.10920000076293945
225,0.1125000,0.22243967652320862,0.10660000145435333
226,0.1130000,0.22305430471897125,0.10400000214576721
227,0.1135000,0.22367206215858459,0.10140000283718109
228,0.1140000,0.22429749369621277,0.098800003528594971
229,0.1145000,0.22493298351764679,0.096299998462200165
230,0.1150000,0.22557646036148071,0.093800000846385956
231,0.1155000,0.22622397541999817,0.091399997472763062
232,0.1160000,0.22687070071697235,0.089000001549720764
233,0.1165000,0.22751858830451965,0.086800001561641693
234,0.1170000,0.22817389667034149,0.084600001573562622
235,0.1175000,0.2288377434015274,0.082500003278255463
236,0.1180000,0.22951120138168335,0.08060000091791153
237,0.1185000,0.23019196093082428,0.078800000250339508
238,0.1190000,0.23087224364280701,0.07720000296831131
239,0.1195000,0.23154991865158081,0.075699999928474426
240,0.1200000,0.23222702741622925,0.074299998581409454
241,0.1205000,0.23290799558162689,0.073200002312660217
242,0.1210000,0.23359914124011993,0.072200000286102295
243,0.1215000,0.23430190980434418,0.071400001645088196
244,0.1220000,0.23501934111118317,0.070900000631809235
245,0.1225000,0.23575329780578613,0.070500001311302185
246,0.1230000,0.23649908602237701,0.070399999618530273
247,0.1235000,0.23725265264511108,0.070500001311302185
248,0.1240000,0.2380090206861496,0.070799998939037323
249,0.1245000,0.23876415193080902,0.071400001645088196
250,0.1250000,0.23951816558837891,0.072200000286102295
251,0.1255000,0.24027235805988312,0.073299996554851532
252,0.1260000,0.24102658033370972,0.074600003659725189
253,0.1265000,0.24177832901477814,0.076200000941753387
254,0.1270000,0.24252612888813019,0.078000001609325409
255,0.1275000,0.24327017366886139,0.080099999904632568
256,0.1280000,0.24400775134563446,0.082400001585483551
257,0.1285000,0.24473392963409424,0.085000000894069672
258,0.1290000,0.2454456239938736,0.08789999783039093
259,0.1295000,0.24614334106445312,0.090999998152256012
260,0.1300000,0.24683037400245667,0.094300001859664917
261,0.1305000,0.24750767648220062,0.09790000319480896
262,0.1310000,0.24817532300949097,0.10170000046491623
263,0.1315000,0.24883338809013367,0.10580000281333923
264,0.1320000,0.24947604537010193,0.10999999940395355
265,0.1325000,0.25009852647781372,0.11450000107288361
266,0.1330000,0.2507016658782959,0.11919999867677689
267,0.1335000,0.25128701329231262,0.12399999797344208
268,0.1340000,0.25185924768447876,0.1289999932050705
269,0.1345000,0.25242194533348083,0.13420000672340393
270,0.1350000,0.25297218561172485,0.13950000703334808
271,0.1355000,0.25350701808929443,0.14499999582767487
272,0.1360000,0.25403565168380737,0.15049999952316284
273,0.1365000,0.25457793474197388,0.15620000660419464
274,0.1370000,0.25514611601829529,0.16189999878406525
275,0.1375000,0.25573867559432983,0.16760000586509705
276,0.1380000,0.25635027885437012,0.17339999973773956
277,0.1385000,0.25697505474090576,0.17919999361038208
278,0.1390000,0.25761020183563232,0.18500000238418579
279,0.1395000,0.25826108455657959,0.19079999625682831
280,0.1400000,0.25893527269363403,0.19650000333786011
281,0.1405000,0.25963658094406128,0.2020999938249588
282,0.1410000,0.26036283373832703,0.20759999752044678
283,0.1415000,0.26111042499542236,0.21299999952316284
284,0.1420000,0.26187652349472046,0.21829999983310699
285,0.1425000,0.26265966892242432,0.22339999675750732
286,0.1430000,0.26346182823181152,0.22820000350475311
287,0.1435000,0.26428455114364624,0.2328999936580658
288,0.1440000,0.26513773202896118,0.23739999532699585
289,0.1445000,0.26603889465332031,0.24150000512599945
290,0.1450000,0.26699140667915344,0.24549999833106995
291,0.1455000,0.26798850297927856,0.24909999966621399
292,0.1460000,0.26902627944946289,0.25240001082420349
293,0.1465000,0.27010154724121094,0.25540000200271606
294,0.1470000,0.27121168375015259,0.2581000030040741
295,0.1475000,0.27235549688339233,0.26050001382827759
296,0.1480000,0.27354198694229126,0.26249998807907104
297,0.1485000,0.27478790283203125,0.26409998536109924
298,0.1490000,0.27609464526176453,0.2653999924659729
299,0.1495000,0.27745246887207031,0.26640000939369202
300,0.1500000,0.2788563072681427,0.2669999897480011
301,0.1505000,0.28030410408973694,0.26719999313354492
302,0.1510000,0.28179207444190979,0.2671000063419342
303,0.1515000,0.28331798315048218,0.26669999957084656
304,0.1520000,0.28488436341285706,0.26589998602867126
305,0.1525000,0.28648880124092102,0.26489999890327454
306,0.1530000,0.28812664747238159,0.26350000500679016
307,0.1535000,0.2897970974445343,0.26190000772476196
308,0.1540000,0.29150032997131348,0.25999999046325684
309,0.1545000,0.29323381185531616,0.25780001282691956
310,0.1550000,0.29498907923698425,0.25540000200271606
311,0.1555000,0.29676377773284912,0.25290000438690186
312,0.1560000,0.29856196045875549,0.25009998679161072
313,0.1565000,0.30037936568260193,0.24719999730587006
314,0.1570000,0.30221453309059143,0.24420000612735748
315,0.1575000,0.30407458543777466,0.2410999983549118
316,0.1580000,0.30595850944519043,0.23790000379085541
317,0.1585000,0.30785945057868958,0.23469999432563782
318,0.1590000,0.30977106094360352,0.23139999806880951
319,0.1595000,0.31169465184211731,0.22820000350475311
320,0.1600000,0.31364291906356812,0.2249000072479248
321,0.1605000,0.31561872363090515,0.22179999947547913
322,0.1610000,0.31761756539344788,0.21870000660419464
323,0.1615000,0.31963959336280823,0.21580000221729279
324,0.1620000,0.32168242335319519,0.21299999952316284
325,0.1625000,0.32374122738838196,0.21029999852180481
326,0.1630000,0.32581052184104919,0.20790000259876251
327,0.1635000,0.32789149880409241,0.20559999346733093
328,0.1640000,0.32999733090400696,0.20360000431537628
329,0.1645000,0.33214291930198669,0.20180000364780426
330,0.1650000,0.3343321681022644,0.20020000636577606
331,0.1655000,0.33655965328216553,0.1988999992609024
332,0.1660000,0.33882015943527222,0.19789999723434448
333,0.1665000,0.34110915660858154,0.19720000028610229
334,0.1670000,0.3434218168258667,0.19670000672340393
335,0.1675000,0.34575849771499634,0.19660000503063202
336,0.1680000,0.34810861945152283,0.19679999351501465
337,0.1685000,0.35044553875923157,0.19720000028610229
338,0.1690000,0.35275325179100037,0.19799999892711639
339,0.1695000,0.35502967238426208,0.19910000264644623
340,0.1700000,0.35728278756141663,0.2004999965429306
341,0.1705000,0.35952123999595642,0.20219999551773071
342,0.1710000,0.36174625158309937,0.20409999787807465
343,0.1715000,0.36396229267120361,0.20640000700950623
344,0.1720000,0.36616483330726624,0.20890000462532043
345,0.1725000,0.36833289265632629,0.21170000731945038
346,0.1730000,0.37045836448669434,0.21469999849796295
347,0.1735000,0.37254819273948669,0.21789999306201935
348,0.1740000,0.37460225820541382,0.22139999270439148
349,0.1745000,0.37662103772163391,0.22509999573230743
350,0.1750000,0.37861540913581848,0.2289000004529953
351,0.1755000,0.38059675693511963,0.2328999936580658
352,0.1760000,0.38257050514221191,0.23710000514984131
353,0.1765000,0.38453805446624756,0.24140000343322754
354,0.1770000,0.3864973783493042,0.24580000340938568
355,0.1775000,0.38844746351242065,0.25029999017715454
356,0.1780000,0.39039117097854614,0.2549000084400177
357,0.1785000,0.39233794808387756,0.25949999690055847
358,0.1790000,0.39430034160614014,0.26420000195503235
359,0.1795000,0.39628469944000244,0.26890000700950623
360,0.1800000,0.39829206466674805,0.2736000120639801
361,0.1805000,0.40032055974006653,0.27820000052452087
362,0.1810000,0.40237137675285339,0.28290000557899475
363,0.1815000,0.4044499397277832,0.2874000072479248
364,0.1820000,0.40655604004859924,0.29190000891685486
365,0.1825000,0.4086921215057373,0.29629999399185181
366,0.1830000,0.41086891293525696,0.30059999227523804
367,0.1835000,0.41309183835983276,0.30480000376701355
368,0.1840000,0.41534963250160217,0.30889999866485596
369,0.1845000,0.41762435436248779,0.31279999017715454
370,0.1850000,0.4199078381061554,0.31659999489784241
371,0.1855000,0.42219555377960205,0.32019999623298645
372,0.1860000,0.42448624968528748,0.32359999418258667
373,0.1865000,0.426786869764328,0.32690000534057617
374,0.1870000,0.42910203337669373,0.33000001311302185
375,0.1875000,0.43142959475517273,0.33289998769760132
376,0.1880000,0.43376755714416504,0.33559998869895935
377,0.1885000,0.43611592054367065,0.33809998631477356
378,0.1890000,0.43847712874412537,0.34040001034736633
379,0.1895000,0.44084936380386353,0.34259998798370361
380,0.1900000,0.44322612881660461,0.34450000524520874
381,0.1905000,0.44561010599136353,0.34630000591278076
382,0.1910000,0.44801056385040283,0.34790000319480896
383,0.1915000,0.45043385028839111,0.34929999709129333
384,0.1920000,0.45287561416625977,0.35060000419616699
385,0.1925000,0.45532464981079102,0.35170000791549683
386,0.1930000,0.45777788758277893,0.35260000824928284
387,0.1935000,0.46023538708686829,0.35339999198913574
388,0.1940000,0.46269363164901733,0.35409998893737793
389,0.1945000,0.46515733003616333,0.35460001230239868
390,0.1950000,0.46763288974761963,0.35510000586509705
391,0.1955000,0.47011947631835938,0.35539999604225159
392,0.1960000,0.47261691093444824,0.35559999942779541
393,0.1965000,0.47512179613113403,0.35580000281333923
394,0.1970000,0.47762638330459595,0.35589998960494995
395,0.1975000,0.48012927174568176,0.35589998960494995
396,0.1980000,0.48263645172119141,0.35589998960494995
397,0.1985000,0.48515346646308899,0.35589998960494995
398,0.1990000,0.48768502473831177,0.35589998960494995
399,0.1995000,0.49023395776748657,0.35580000281333923
400,0.2000000,0.49279546737670898,0.35569998621940613
401,0.2005000,0.49536046385765076,0.35569998621940613
402,0.2010000,0.49792304635047913,0.35559999942779541
403,0.2015000,0.50048446655273438,0.35559999942779541
404,0.2020000,0.50304871797561646,0.35569998621940613
405,0.2025000,0.50561666488647461,0.35569998621940613
406,0.2030000,0.50818872451782227,0.35580000281333923
407,0.2035000,0.51077032089233398,0.35600000619888306
408,0.2040000,0.51335489749908447,0.35620000958442688
409,0.2045000,0.51591193675994873,0.35649999976158142
410,0.2050000,0.518424391746521,0.35679998993873596
411,0.2055000,0.52090191841125488,0.35719999670982361
412,0.2060000,0.5233532190322876,0.35760000348091125
413,0.2065000,0.52577650547027588,0.35809999704360962
414,0.2070000,0.52817010879516602,0.35870000720024109
415,0.2075000,0.5305401086807251,0.35929998755455017
416,0.2080000,0.53287971019744873,0.36000001430511475
417,0.2085000,0.53516876697540283,0.36070001125335693
418,0.2090000,0.53740692138671875,0.36149999499320984
419,0.2095000,0.53960341215133667,0.36230000853538513
420,0.2100000,0.54176145792007446,0.36320000886917114
421,0.2105000,0.54388594627380371,0.36410000920295715
422,0.2110000,0.54598045349121094,0.36500000953674316
423,0.2115000,0.54804897308349609,0.36590000987052917
424,0.2120000,0.55007797479629517,0.36680001020431519
425,0.2125000,0.55203467607498169,0.3677000105381012
426,0.2130000,0.55391281843185425,0.36869999766349792
427,0.2135000,0.55572605133056641,0.36959999799728394
428,0.2140000,0.55747848749160767,0.37049999833106995
429,0.2145000,0.55916863679885864,0.37130001187324524
430,0.2150000,0.56079840660095215,0.37209999561309814
431,0.2155000,0.56237471103668213,0.37290000915527344
432,0.2160000,0.56388312578201294,0.37369999289512634
433,0.2165000,0.56529539823532104,0.37430000305175781
434,0.2170000,0.56660944223403931,0.375
435,0.2175000,0.56783860921859741,0.37549999356269836
436,0.2180000,0.5689924955368042,0.37599998712539673
437,0.2185000,0.57007569074630737,0.37650001049041748
438,0.2190000,0.5710914134979248,0.37680000066757202
439,0.2195000,0.57204407453536987,0.37709999084472656
440,0.2200000,0.57291370630264282,0.37729999423027039
441,0.2205000,0.57366394996643066,0.37749999761581421
442,0.2210000,0.57428491115570068,0.37760001420974731
443,0.2215000,0.57478839159011841,0.37760001420974731
444,0.2220000,0.57519018650054932,0.37749999761581421
445,0.2225000,0.57550102472305298,0.37740001082420349
446,0.2230000,0.57572805881500244,0.37729999423027039
447,0.2235000,0.57588309049606323,0.37709999084472656
448,0.2240000,0.57596707344055176,0.37680000066757202
449,0.2245000,0.57597178220748901,0.37650001049041748
450,0.2250000,0.57590001821517944,0.37619999051094055
451,0.2255000,0.57576465606689453,0.37580001354217529
452,0.2260000,0.57557821273803711,0.37549999356269836
453,0.2265000,0.5753483772277832,0.37509998679161072
454,0.2270000,0.57508301734924316,0.37470000982284546
455,0.2275000,0.57479006052017212,0.37430000305175781
456,0.2280000,0.57445782423019409,0.37400001287460327
457,0.2285000,0.57406306266784668,0.37360000610351562
458,0.2290000,0.57360231876373291,0.3732999861240387
459,0.2295000,0.57308489084243774,0.37299999594688416
460,0.2300000,0.57251989841461182,0.37279999256134033
461,0.2305000,0.57191622257232666,0.37259998917579651
462,0.2310000,0.57127851247787476,0.37250000238418579
463,0.2315000,0.57061135768890381,0.37239998579025269
464,0.2320000,0.56992119550704956,0.37239998579025269
465,0.2325000,0.56921285390853882,0.37239998579025269
466,0.2330000,0.56849455833435059,0.37250000238418579
467,0.2335000,0.56777912378311157,0.37270000576972961
468,0.2340000,0.56707608699798584,0.37290000915527344
469,0.2345000,0.56639117002487183,0.37310001254081726
470,0.2350000,0.5657239556312561,0.37349998950958252
471,0.2355000,0.56506913900375366,0.37380000948905945
472,0.2360000,0.56441831588745117,0.37419998645782471
473,0.2365000,0.56375670433044434,0.37470000982284546
474,0.2370000,0.56307673454284668,0.37520000338554382
475,0.2375000,0.56238245964050293,0.37560001015663147
476,0.2380000,0.56167548894882202,0.37610000371932983
477,0.2385000,0.5609557032585144,0.3765999972820282
478,0.2390000,0.5602228045463562,0.37709999084472656
479,0.2395000,0.55946952104568481,0.37760001420974731
480,0.2400000,0.55867952108383179,0.37799999117851257
481,0.2405000,0.55783283710479736,0.37839999794960022
482,0.2410000,0.55691885948181152,0.37869998812675476
483,0.2415000,0.55593574047088623,0.37889999151229858
484,0.2420000,0.55487877130508423,0.37900000810623169
485,0.2425000,0.55374133586883545,0.37900000810623169
486,0.2430000,0.55252271890640259,0.37889999151229858
487,0.2435000,0.55122542381286621,0.37860000133514404
488,0.2440000,0.54984790086746216,0.3781999945640564
489,0.2445000,0.54838895797729492,0.37760001420974731
490,0.2450000,0.54684561491012573,0.37680000066757202
491,0.2455000,0.54521334171295166,0.37580001354217529
492,0.2460000,0.54348349571228027,0.37459999322891235
493,0.2465000,0.54164791107177734,0.37319999933242798
494,0.2470000,0.53971201181411743,0.37149998545646667
495,0.2475000,0.53767311573028564,0.36959999799728394
496,0.2480000,0.53552579879760742,0.36750000715255737
497,0.2485000,0.53328955173492432,0.36509999632835388
498,0.2490000,0.53098046779632568,0.36239999532699585
499,0.2495000,0.52858817577362061,0.35940000414848328
500,0.2500000,0.52609241008758545,0.35609999299049377
501,0.2505000,0.52348852157592773,0.35260000824928284
502,0.2510000,0.52077621221542358,0.34880000352859497
503,0.2515000,0.51793515682220459,0.34459999203681946
504,0.2520000,0.51498234272003174,0.34020000696182251
505,0.2525000,0.51198208332061768,0.33550000190734863
506,0.2530000,0.50896447896957397,0.33050000667572021
507,0.2535000,0.50591766834259033,0.32519999146461487
508,0.2540000,0.50282633304595947,0.31959998607635498
509,0.2545000,0.49968385696411133,0.31380000710487366
510,0.2550000,0.49648818373680115,0.3075999915599823
511,0.2555000,0.49323850870132446,0.30120000243186951
512,0.2560000,0.48990550637245178,0.29449999332427979
513,0.2565000,0.48642253875732422,0.28760001063346863
514,0.2570000,0.48275098204612732,0.28040000796318054
515,0.2575000,0.4788871705532074,0.27300000190734863
516,0.2580000,0.47483235597610474,0.26530000567436218
517,0.2585000,0.47059535980224609,0.25749999284744263
518,0.2590000,0.46617558598518372,0.24940000474452972
519,0.2595000,0.46156245470046997,0.2410999983549118
520,0.2600000,0.45674562454223633,0.23260000348091125
521,0.2605000,0.45172050595283508,0.22400000691413879
522,0.2610000,0.44649931788444519,0.2151000052690506
523,0.2615000,0.44108492136001587,0.2062000036239624
524,0.2620000,0.43547233939170837,0.19699999690055847
525,0.2625000,0.42967328429222107,0.18780000507831573
526,0.2630000,0.42370021343231201,0.17839999496936798
527,0.2635000,0.41755390167236328,0.16889999806880951
528,0.2640000,0.41121119260787964,0.15919999778270721
529,0.2645000,0.40464764833450317,0.14949999749660492
530,0.2650000,0.397868812084198,0.13969999551773071
531,0.2655000,0.39088535308837891,0.12980000674724579
