sample_index,time_seconds,measured_ecg,predicted_ecg
4836,2.4180000,-0.10479268431663513,-0.092299997806549072
4837,2.4185000,-0.10395000874996185,-0.089000001549720764
4838,2.4190000,-0.10310514271259308,-0.085699997842311859
4839,2.4195000,-0.10225627571344376,-0.082400001585483551
4840,2.4200000,-0.10140214115381241,-0.079099997878074646
4841,2.4205000,-0.10054153949022293,-0.075800001621246338
4842,2.4210000,-0.099675081670284271,-0.072499997913837433
4843,2.4215000,-0.098802924156188965,-0.069200001657009125
4844,2.4220000,-0.097923815250396729,-0.06589999794960022
4845,2.4225000,-0.097038231790065765,-0.062600001692771912
4846,2.4230000,-0.09614890068769455,-0.059399999678134918
4847,2.4235000,-0.09525347501039505,-0.056099999696016312
4848,2.4240000,-0.094343468546867371,-0.052900001406669617
4849,2.4245000,-0.093414492905139923,-0.04960000142455101
4850,2.4250000,-0.092466756701469421,-0.046500001102685928
4851,2.4255000,-0.091498963534832001,-0.043299999088048935
4852,2.4260000,-0.090511925518512726,-0.040199998766183853
4853,2.4265000,-0.089508801698684692,-0.037099998444318771
4854,2.4270000,-0.088489130139350891,-0.034000001847743988
4855,2.4275000,-0.087448328733444214,-0.030999999493360519
4856,2.4280000,-0.086382836103439331,-0.028000000864267349
4857,2.4285000,-0.085294932126998901,-0.025100000202655792
4858,2.4290000,-0.084189467132091522,-0.022199999541044235
4859,2.4295000,-0.083068467676639557,-0.01940000057220459
4860,2.4300000,-0.081931829452514648,-0.016599999740719795
4861,2.4305000,-0.080777965486049652,-0.013899999670684338
4862,2.4310000,-0.079605959355831146,-0.01119999960064888
4863,2.4315000,-0.078414015471935272,-0.0087000001221895218
4864,2.4320000,-0.07719990611076355,-0.0062000001780688763
4865,2.4325000,-0.075966790318489075,-0.0037000000011175871
4866,2.4330000,-0.074716396629810333,-0.00139999995008111
4867,2.4335000,-0.073447465896606445,0.00089999998454004526
4868,2.4340000,-0.072163574397563934,0.0030000000260770321
4869,2.4345000,-0.070870041847229004,0.0051000001840293407
4870,2.4350000,-0.069567710161209106,0.0071000000461935997
4871,2.4355000,-0.06825525313615799,0.0088999997824430466
4872,2.4360000,-0.066932819783687592,0.010599999688565731
4873,2.4365000,-0.065598964691162109,0.012299999594688416
4874,2.4370000,-0.064252480864524841,0.013799999840557575
4875,2.4375000,-0.062895491719245911,0.01510000042617321
4876,2.4380000,-0.061533406376838684,0.01640000008046627
4877,2.4385000,-0.060170706361532211,0.017500000074505806
4878,2.4390000,-0.058805197477340698,0.018500000238418579
4879,2.4395000,-0.057436097413301468,0.019300000742077827
4880,2.4400000,-0.056066319346427917,0.019999999552965164
4881,2.4405000,-0.054694872349500656,0.020600000396370888
4882,2.4410000,-0.053322892636060715,0.020999999716877937
4883,2.4415000,-0.051955755800008774,0.021199999377131462
4884,2.4420000,-0.050596069544553757,0.021400000900030136
4885,2.4425000,-0.049244623631238937,0.021400000900030136
4886,2.4430000,-0.04790051281452179,0.021199999377131462
4887,2.4435000,-0.046562571078538895,0.020999999716877937
4888,2.4440000,-0.045232854783535004,0.020600000396370888
4889,2.4445000,-0.043915208429098129,0.020099999383091927
4890,2.4450000,-0.042614735662937164,0.019500000402331352
4891,2.4455000,-0.041337721049785614,0.018799999728798866
4892,2.4460000,-0.040087293833494186,0.017999999225139618
4893,2.4465000,-0.038860637694597244,0.017200000584125519
4894,2.4470000,-0.037654973566532135,0.016300000250339508
4895,2.4475000,-0.036469347774982452,0.015399999916553497
4896,2.4480000,-0.03530580922961235,0.014499999582767487
4897,2.4485000,-0.034169957041740417,0.01360000018030405
4898,2.4490000,-0.0330657958984375,0.01269999984651804
4899,2.4495000,-0.03199416771531105,0.011900000274181366
4900,2.4500000,-0.030953165143728256,0.011099999770522118
4901,2.4505000,-0.029941357672214508,0.010499999858438969
4902,2.4510000,-0.028956912457942963,0.0099999997764825821
4903,2.4515000,-0.02799559012055397,0.0097000002861022949
4904,2.4520000,-0.027051635086536407,0.0096000004559755325
4905,2.4525000,-0.026118414476513863,0.0097000002861022949
4906,2.4530000,-0.025188200175762177,0.010099999606609344
4907,2.4535000,-0.024258056655526161,0.01080000028014183
4908,2.4540000,-0.023328226059675217,0.011900000274181366
4909,2.4545000,-0.022389281541109085,0.013299999758601189
4910,2.4550000,-0.021429726853966713,0.015200000256299973
4911,2.4555000,-0.02044386975467205,0.017500000074505806
4912,2.4560000,-0.019427338615059853,0.020300000905990601
4913,2.4565000,-0.018372353166341782,0.02370000071823597
4914,2.4570000,-0.017261190339922905,0.027699999511241913
4915,2.4575000,-0.016083741560578346,0.032200001180171967
4916,2.4580000,-0.014841878786683083,0.037399999797344208
4917,2.4585000,-0.013523533940315247,0.043299999088048935
4918,2.4590000,-0.012110576033592224,0.049899999052286148
4919,2.4595000,-0.010587035678327084,0.057300001382827759
4920,2.4600000,-0.0089430715888738632,0.06549999862909317
4921,2.4605000,-0.0071785422042012215,0.074400000274181366
4922,2.4610000,-0.0052819876000285149,0.084299996495246887
4923,2.4615000,-0.0032296124845743179,0.094899997115135193
4924,2.4620000,-0.00099874567240476608,0.10649999976158142
4925,2.4625000,0.0014289019163697958,0.11900000274181366
4926,2.4630000,0.0040725907310843468,0.13230000436306
4927,2.4635000,0.0069523341953754425,0.14669999480247498
4928,2.4640000,0.010105246677994728,0.16189999878406525
4929,2.4645000,0.013591147027909756,0.17810000479221344
4930,2.4650000,0.017462819814682007,0.19509999454021454
4931,2.4655000,0.021751530468463898,0.21320000290870667
4932,2.4660000,0.026474704965949059,0.2320999950170517
4933,2.4665000,0.031642340123653412,0.25189998745918274
4934,2.4670000,0.037261907011270523,0.27250000834465027
4935,2.4675000,0.043354697525501251,0.29399999976158142
4936,2.4680000,0.049939490854740143,0.31630000472068787
4937,2.4685000,0.057025037705898285,0.33939999341964722
4938,2.4690000,0.064636096358299255,0.36320000886917114
4939,2.4695000,0.072803035378456116,0.38760000467300415
4940,2.4700000,0.08153717964887619,0.41260001063346863
4941,2.4705000,0.090835973620414734,0.43819999694824219
4942,2.4710000,0.10069901496171951,0.4643000066280365
4943,2.4715000,0.11112867295742035,0.49070000648498535
4944,2.4720000,0.12212051451206207,0.51749998331069946
4945,2.4725000,0.13365793228149414,0.54449999332427979
4946,2.4730000,0.14573058485984802,0.57169997692108154
4947,2.4735000,0.15834426879882812,0.59890002012252808
4948,2.4740000,0.17150777578353882,0.62610000371932983
4949,2.4745000,0.18522663414478302,0.65319997072219849
4950,2.4750000,0.19949434697628021,0.68000000715255737
4951,2.4755000,0.21428938210010529,0.70639997720718384
4952,2.4760000,0.22960536181926727,0.73250001668930054
4953,2.4765000,0.24545095860958099,0.75789999961853027
4954,2.4770000,0.2618141770362854,0.78270000219345093
4955,2.4775000,0.27866968512535095,0.80669999122619629
4956,2.4780000,0.29598647356033325,0.82980000972747803
4957,2.4785000,0.31373018026351929,0.85189998149871826
4958,2.4790000,0.3318609893321991,0.87290000915527344
4959,2.4795000,0.35033640265464783,0.89259999990463257
4960,2.4800000,0.36910656094551086,0.91100001335144043
