sample_index,time_seconds,measured_ecg,predicted_ecg
40,0.0200000,-0.017715085297822952,-0.13140000402927399
41,0.0205000,-0.020105961710214615,-0.13330000638961792
42,0.0210000,-0.022567801177501678,-0.13500000536441803
43,0.0215000,-0.025090534240007401,-0.13660000264644623
44,0.0220000,-0.027667053043842316,-0.13809999823570251
45,0.0225000,-0.030295794829726219,-0.13950000703334808
46,0.0230000,-0.032972052693367004,-0.14069999754428864
47,0.0235000,-0.03568870946764946,-0.14180000126361847
48,0.0240000,-0.038448303937911987,-0.1429000049829483
49,0.0245000,-0.041255287826061249,-0.14380000531673431
50,0.0250000,-0.044103633612394333,-0.14460000395774841
51,0.0255000,-0.046981971710920334,-0.1453000009059906
52,0.0260000,-0.049880467355251312,-0.14589999616146088
53,0.0265000,-0.05279560387134552,-0.14640000462532043
54,0.0270000,-0.055724851787090302,-0.14679999649524689
55,0.0275000,-0.058660615235567093,-0.14710000157356262
56,0.0280000,-0.061593160033226013,-0.14740000665187836
57,0.0285000,-0.064511686563491821,-0.14749999344348907
58,0.0290000,-0.067406713962554932,-0.14759999513626099
59,0.0295000,-0.070272482931613922,-0.14759999513626099
60,0.0300000,-0.07310708612203598,-0.14749999344348907
61,0.0305000,-0.075907595455646515,-0.14740000665187836
62,0.0310000,-0.07866707444190979,-0.14720000326633453
63,0.0315000,-0.081380456686019897,-0.1468999981880188
64,0.0320000,-0.084044747054576874,-0.14659999310970306
65,0.0325000,-0.086656413972377777,-0.14630000293254852
66,0.0330000,-0.089210882782936096,-0.14589999616146088
67,0.0335000,-0.09170280396938324,-0.14540000259876251
68,0.0340000,-0.094131931662559509,-0.14489999413490295
69,0.0345000,-0.096498399972915649,-0.14440000057220459
70,0.0350000,-0.098796360194683075,-0.14380000531673431
71,0.0355000,-0.1010223776102066,-0.14319999516010284
72,0.0360000,-0.10317932069301605,-0.14259999990463257
73,0.0365000,-0.10527029633522034,-0.14190000295639038
74,0.0370000,-0.10729394108057022,-0.14129999279975891
75,0.0375000,-0.10924717783927917,-0.14059999585151672
76,0.0380000,-0.11112990230321884,-0.13979999721050262
77,0.0385000,-0.11294234544038773,-0.13910000026226044
78,0.0390000,-0.11468314379453659,-0.13840000331401825
79,0.0395000,-0.11635276675224304,-0.13760000467300415
80,0.0400000,-0.11795574426651001,-0.13680000603199005
81,0.0405000,-0.11949885636568069,-0.13600000739097595
82,0.0410000,-0.12098503112792969,-0.13519999384880066
83,0.0415000,-0.12241378426551819,-0.13439999520778656
84,0.0420000,-0.12378388643264771,-0.13359999656677246
85,0.0425000,-0.12509438395500183,-0.13269999623298645
86,0.0430000,-0.12634557485580444,-0.13189999759197235
87,0.0435000,-0.12753808498382568,-0.13099999725818634
88,0.0440000,-0.12867605686187744,-0.13019999861717224
89,0.0445000,-0.12976479530334473,-0.12929999828338623
90,0.0450000,-0.13080547749996185,-0.12839999794960022
91,0.0455000,-0.13179560005664825,-0.12749999761581421
92,0.0460000,-0.13273215293884277,-0.1265999972820282
93,0.0465000,-0.13361471891403198,-0.12569999694824219
94,0.0470000,-0.13444322347640991,-0.12479999661445618
95,0.0475000,-0.13521718978881836,-0.12389999628067017
96,0.0480000,-0.13593824207782745,-0.12300000339746475
97,0.0485000,-0.13661125302314758,-0.12200000137090683
98,0.0490000,-0.13724122941493988,-0.12099999934434891
99,0.0495000,-0.137827068567276,-0.1200999990105629
100,0.0500000,-0.13836574554443359,-0.11909999698400497
101,0.0505000,-0.1388576328754425,-0.11810000240802765
102,0.0510000,-0.13930264115333557,-0.11710000038146973
103,0.0515000,-0.1396992951631546,-0.1160999983549118
104,0.0520000,-0.14004486799240112,-0.11509999632835388
105,0.0525000,-0.14033731818199158,-0.11400000005960464
106,0.0530000,-0.14058151841163635,-0.11299999803304672
107,0.0535000,-0.14078320562839508,-0.11190000176429749
108,0.0540000,-0.14094240963459015,-0.11079999804496765
109,0.0545000,-0.14106038212776184,-0.10970000177621841
110,0.0550000,-0.14114080369472504,-0.10869999974966049
111,0.0555000,-0.14118465781211853,-0.10750000178813934
112,0.0560000,-0.14118582010269165,-0.10639999806880951
113,0.0565000,-0.14113731682300568,-0.10530000180006027
114,0.0570000,-0.14104312658309937,-0.10419999808073044
115,0.0575000,-0.14090761542320251,-0.10300000011920929
116,0.0580000,-0.140731081366539,-0.10189999639987946
117,0.0585000,-0.14051887392997742,-0.10069999843835831
118,0.0590000,-0.14027421176433563,-0.099500000476837158
119,0.0595000,-0.13999663293361664,-0.098399996757507324
120,0.0600000,-0.13968530297279358,-0.097199998795986176
121,0.0605000,-0.13933686912059784,-0.096000000834465027
122,0.0610000,-0.13895049691200256,-0.094800002872943878
123,0.0615000,-0.13852682709693909,-0.093599997460842133
124,0.0620000,-0.13806682825088501,-0.092399999499320984
125,0.0625000,-0.13757580518722534,-0.091200001537799835
126,0.0630000,-0.13705775141716003,-0.090000003576278687
127,0.0635000,-0.13651345670223236,-0.088799998164176941
128,0.0640000,-0.13594436645507812,-0.087600000202655792
129,0.0645000,-0.13535219430923462,-0.086400002241134644
130,0.0650000,-0.13473837077617645,-0.085199996829032898
131,0.0655000,-0.13410294055938721,-0.083999998867511749
132,0.0660000,-0.13344642519950867,-0.082900002598762512
133,0.0665000,-0.13277077674865723,-0.081699997186660767
134,0.0670000,-0.13207784295082092,-0.080499999225139618
135,0.0675000,-0.13136792182922363,-0.079300001263618469
136,0.0680000,-0.13064178824424744,-0.078100003302097321
137,0.0685000,-0.12990425527095795,-0.076899997889995575
138,0.0690000,-0.12915821373462677,-0.075699999928474426
139,0.0695000,-0.12840363383293152,-0.074600003659725189
140,0.0700000,-0.12763965129852295,-0.073399998247623444
141,0.0705000,-0.12686282396316528,-0.072200000286102295
142,0.0710000,-0.12607213854789734,-0.071000002324581146
143,0.0715000,-0.12526983022689819,-0.069899998605251312
144,0.0720000,-0.1244557648897171,-0.068700000643730164
145,0.0725000,-0.12362819164991379,-0.067500002682209015
146,0.0730000,-0.12278520315885544,-0.066299997270107269
147,0.0735000,-0.12192452698945999,-0.065200001001358032
148,0.0740000,-0.12104568630456924,-0.064000003039836884
149,0.0745000,-0.12014909833669662,-0.062799997627735138
150,0.0750000,-0.11923563480377197,-0.061700001358985901
151,0.0755000,-0.11830750852823257,-0.060499999672174454
152,0.0760000,-0.11736062914133072,-0.059300001710653305
153,0.0765000,-0.11638202518224716,-0.058100000023841858
154,0.0770000,-0.11536253988742828,-0.056899998337030411
155,0.0775000,-0.11430023610591888,-0.055700000375509262
156,0.0780000,-0.11319969594478607,-0.054600000381469727
157,0.0785000,-0.11206747591495514,-0.053399998694658279
158,0.0790000,-0.11090589314699173,-0.052200000733137131
159,0.0795000,-0.10971947014331818,-0.050999999046325684
160,0.0800000,-0.10851235687732697,-0.049699999392032623
161,0.0805000,-0.1072840616106987,-0.048500001430511475
162,0.0810000,-0.10603342950344086,-0.047299999743700027
163,0.0815000,-0.10475969314575195,-0.046100001782178879
164,0.0820000,-0.10346446186304092,-0.044900000095367432
165,0.0825000,-0.10215138643980026,-0.043600000441074371
166,0.0830000,-0.10082224756479263,-0.042399998754262924
167,0.0835000,-0.099478960037231445,-0.041200000792741776
168,0.0840000,-0.098119795322418213,-0.039900001138448715
169,0.0845000,-0.096737779676914215,-0.038699999451637268
170,0.0850000,-0.095330163836479187,-0.037500001490116119
171,0.0855000,-0.093896359205245972,-0.036299999803304672
172,0.0860000,-0.092437587678432465,-0.035000000149011612
173,0.0865000,-0.090958781540393829,-0.033799998462200165
174,0.0870000,-0.089461416006088257,-0.032600000500679016
175,0.0875000,-0.087944835424423218,-0.031399998813867569
176,0.0880000,-0.086410962045192719,-0.03020000085234642
177,0.0885000,-0.084861613810062408,-0.028999999165534973
178,0.0890000,-0.083296336233615875,-0.027899999171495438
179,0.0895000,-0.081713713705539703,-0.02669999934732914
180,0.0900000,-0.080115586519241333,-0.025599999353289604
181,0.0905000,-0.078507646918296814,-0.024499999359250069
182,0.0910000,-0.076892450451850891,-0.023399999365210533
183,0.0915000,-0.075271658599376678,-0.022299999371170998
184,0.0920000,-0.073649749159812927,-0.021299999207258224
185,0.0925000,-0.072028905153274536,-0.020300000905990601
186,0.0930000,-0.070408158004283905,-0.01940000057220459
187,0.0935000,-0.068786293268203735,-0.018400000408291817
188,0.0940000,-0.067164018750190735,-0.017599999904632568
189,0.0945000,-0.065544262528419495,-0.016699999570846558
190,0.0950000,-0.063927948474884033,-0.015900000929832458
191,0.0955000,-0.062314789742231369,-0.015200000256299973
192,0.0960000,-0.060706660151481628,-0.014499999582767487
193,0.0965000,-0.059104591608047485,-0.013799999840557575
194,0.0970000,-0.057508833706378937,-0.013199999928474426
195,0.0975000,-0.05591987818479538,-0.012600000016391277
196,0.0980000,-0.054339136928319931,-0.012099999934434891
197,0.0985000,-0.052771288901567459,-0.011599999852478504
198,0.0990000,-0.051219020038843155,-0.01119999960064888
199,0.0995000,-0.049682818353176117,-0.010900000110268593
200,0.1000000,-0.0481698177754879,-0.010499999858438969
201,0.1005000,-0.046688985079526901,-0.010200000368058681
202,0.1010000,-0.045244753360748291,-0.0099999997764825821
203,0.1015000,-0.043838676065206528,-0.0098000001162290573
204,0.1020000,-0.042468857020139694,-0.0096000004559755325
205,0.1025000,-0.041135381907224655,-0.0093999998643994331
206,0.1030000,-0.039840549230575562,-0.0093000000342726707
207,0.1035000,-0.03858330100774765,-0.009100000374019146
208,0.1040000,-0.037359293550252914,-0.008999999612569809
209,0.1045000,-0.036161128431558609,-0.0087999999523162842
210,0.1050000,-0.03498542308807373,-0.0086000002920627594
211,0.1055000,-0.033835973590612411,-0.00839999970048666
212,0.1060000,-0.032714717090129852,-0.0081000002101063728
213,0.1065000,-0.031620942056179047,-0.007799999788403511
214,0.1070000,-0.030557014048099518,-0.0074000000022351742
215,0.1075000,-0.029524695128202438,-0.0068999999202787876
216,0.1080000,-0.02852274477481842,-0.0062000001780688763
217,0.1085000,-0.027546713128685951,-0.0054999999701976776
218,0.1090000,-0.026590237393975258,-0.0046000001020729542
219,0.1095000,-0.02565414272248745,-0.0035000001080334187
220,0.1100000,-0.02474115788936615,-0.002199999988079071
221,0.1105000,-0.023850308731198311,-0.000699999975040555
222,0.1110000,-0.022984188050031662,0.0010999999940395355
223,0.1115000,-0.022143496200442314,0.0031000000890344381
224,0.1120000,-0.021323069930076599,0.0054999999701976776
225,0.1125000,-0.020516484975814819,0.0081000002101063728
226,0.1130000,-0.019715983420610428,0.011099999770522118
227,0.1135000,-0.018917141482234001,0.014499999582767487
228,0.1140000,-0.018120121210813522,0.018300000578165054
229,0.1145000,-0.017322372645139694,0.022500000894069672
230,0.1150000,-0.016520421952009201,0.027200000360608101
231,0.1155000,-0.015709834173321724,0.03229999914765358
232,0.1160000,-0.014891362749040127,0.037999998778104782
233,0.1165000,-0.014072001911699772,0.044199999421834946
234,0.1170000,-0.013245204463601112,0.05090000107884407
235,0.1175000,-0.012399931438267231,0.05820000171661377
236,0.1180000,-0.011531100608408451,0.066100001335144043
237,0.1185000,-0.010626065544784069,0.074699997901916504
238,0.1190000,-0.009671475738286972,0.083899997174739838
239,0.1195000,-0.0086610633879899979,0.093699999153614044
240,0.1200000,-0.0075806407257914543,0.10419999808073044
241,0.1205000,-0.0064041810110211372,0.11529999971389771
242,0.1210000,-0.0051131988875567913,0.12720000743865967
243,0.1215000,-0.0036966255865991116,0.13969999551773071
244,0.1220000,-0.0021394090726971626,0.15299999713897705
245,0.1225000,-0.00042714737355709076,0.16689999401569366
246,0.1230000,0.0014565763995051384,0.18150000274181366
247,0.1235000,0.0035292496904730797,0.19670000672340393
248,0.1240000,0.0058105979114770889,0.21269999444484711
249,0.1245000,0.0083242887631058693,0.22920000553131104
250,0.1250000,0.011087115854024887,0.24639999866485596
251,0.1255000,0.01411406509578228,0.26420000195503235
252,0.1260000,0.017424609512090683,0.2824999988079071
253,0.1265000,0.02103961817920208,0.30140000581741333
254,0.1270000,0.024979248642921448,0.32080000638961792
255,0.1275000,0.029253898188471794,0.34060001373291016
256,0.1280000,0.033866014331579208,0.36079999804496765
257,0.1285000,0.038825653493404388,0.38130000233650208
258,0.1290000,0.044155996292829514,0.40220001339912415
259,0.1295000,0.049879312515258789,0.42329999804496765
260,0.1300000,0.056007206439971924,0.44459998607635498
261,0.1305000,0.062556132674217224,0.4659000039100647
262,0.1310000,0.069540441036224365,0.48730000853538513
263,0.1315000,0.07696177065372467,0.50870001316070557
264,0.1320000,0.084828704595565796,0.52990001440048218
265,0.1325000,0.093156181275844574,0.55099999904632568
266,0.1330000,0.10195595771074295,0.57169997692108154
267,0.1335000,0.11123783886432648,0.59210002422332764
268,0.1340000,0.12100382149219513,0.61210000514984131
269,0.1345000,0.1312500536441803,0.6315000057220459
270,0.1350000,0.14197766780853271,0.65030002593994141
271,0.1355000,0.1531854122877121,0.66839998960494995
272,0.1360000,0.16488561034202576,0.68569999933242798
273,0.1365000,0.17711184918880463,0.70209997892379761
274,0.1370000,0.18986795842647552,0.71749997138977051
275,0.1375000,0.203129842877388,0.73180001974105835
276,0.1380000,0.21687988936901093,0.74500000476837158
277,0.1385000,0.23111023008823395,0.75700002908706665
278,0.1390000,0.2458091527223587,0.76759999990463257
279,0.1395000,0.2609439492225647,0.77689999341964722
280,0.1400000,0.27648156881332397,0.78469997644424438
281,0.1405000,0.29239830374717712,0.79100000858306885
282,0.1410000,0.30865922570228577,0.79570001363754272
283,0.1415000,0.3252144455909729,0.79869997501373291
284,0.1420000,0.34200996160507202,0.80000001192092896
285,0.1425000,0.35899761319160461,0.7994999885559082
286,0.1430000,0.37613627314567566,0.79720002412796021
287,0.1435000,0.39338535070419312,0.79309999942779541
288,0.1440000,0.41068768501281738,0.78710001707077026
289,0.1445000,0.42797365784645081,0.77920001745223999
290,0.1450000,0.44518321752548218,0.76940000057220459
291,0.1455000,0.46225789189338684,0.75760000944137573
292,0.1460000,0.47913596034049988,0.74390000104904175
293,0.1465000,0.49575299024581909,0.72829997539520264
294,0.1470000,0.51203906536102295,0.71069997549057007
295,0.1475000,0.52792644500732422,0.69120001792907715
296,0.1480000,0.54333692789077759,0.66979998350143433
297,0.1485000,0.55818331241607666,0.64660000801086426
298,0.1490000,0.57239413261413574,0.62159997224807739
299,0.1495000,0.58590877056121826,0.59479999542236328
300,0.1500000,0.59866166114807129,0.56629997491836548
301,0.1505000,0.61058223247528076,0.53619998693466187
302,0.1510000,0.62160462141036987,0.50449997186660767
303,0.1515000,0.6316685676574707,0.47119998931884766
304,0.1520000,0.6407315731048584,0.43659999966621399
305,0.1525000,0.64876383543014526,0.40059998631477356
306,0.1530000,0.65571892261505127,0.36340001225471497
307,0.1535000,0.66154569387435913,0.32499998807907104
308,0.1540000,0.66620206832885742,0.28560000658035278
309,0.1545000,0.66964995861053467,0.24519999325275421
310,0.1550000,0.67183732986450195,0.20409999787807465
311,0.1555000,0.67270427942276001,0.16220000386238098
312,0.1560000,0.67221218347549438,0.11969999969005585
313,0.1565000,0.67033284902572632,0.076700001955032349
314,0.1570000,0.66702502965927124,0.033399999141693115
315,0.1575000,0.66225290298461914,-0.010099999606609344
316,0.1580000,0.65601456165313721,-0.053800001740455627
317,0.1585000,0.64831161499023438,-0.097400002181529999
318,0.1590000,0.63911980390548706,-0.14090000092983246
319,0.1595000,0.62841427326202393,-0.18420000374317169
320,0.1600000,0.61618942022323608,-0.22699999809265137
321,0.1605000,0.60245287418365479,-0.26940000057220459
322,0.1610000,0.58721798658370972,-0.31110000610351562
323,0.1615000,0.57049041986465454,-0.35210001468658447
324,0.1620000,0.55228662490844727,-0.39219999313354492
325,0.1625000,0.53264427185058594,-0.43130001425743103
326,0.1630000,0.51160162687301636,-0.46939998865127563
327,0.1635000,0.48919785022735596,-0.50629997253417969
328,0.1640000,0.46549332141876221,-0.54199999570846558
329,0.1645000,0.44056954979896545,-0.57630002498626709
330,0.1650000,0.41449323296546936,-0.60909998416900635
331,0.1655000,0.38732355833053589,-0.64050000905990601
332,0.1660000,0.35911840200424194,-0.67019999027252197
333,0.1665000,0.32992708683013916,-0.69819998741149902
334,0.1670000,0.29981771111488342,-0.72450000047683716
335,0.1675000,0.26886332035064697,-0.74910002946853638
336,0.1680000,0.23713275790214539,-0.77179998159408569
337,0.1685000,0.20471623539924622,-0.79259997606277466
338,0.1690000,0.1717064380645752,-0.81139999628067017
339,0.1695000,0.13818030059337616,-0.82840001583099365
340,0.1700000,0.10421767830848694,-0.8432999849319458
341,0.1705000,0.069900259375572205,-0.8562999963760376
342,0.1710000,0.035301819443702698,-0.86720001697540283
343,0.1715000,0.00049861520528793335,-0.87620002031326294
344,0.1720000,-0.034410525113344193,-0.88309997320175171
345,0.1725000,-0.06931082159280777,-0.8881000280380249
346,0.1730000,-0.10410740971565247,-0.89099997282028198
347,0.1735000,-0.1387227475643158,-0.89209997653961182
348,0.1740000,-0.17307662963867188,-0.89109998941421509
349,0.1745000,-0.20709505677223206,-0.88830000162124634
350,0.1750000,-0.24070771038532257,-0.88370001316070557
351,0.1755000,-0.27384284138679504,-0.87720000743865967
352,0.1760000,-0.30643361806869507,-0.86900001764297485
353,0.1765000,-0.33840829133987427,-0.85900002717971802
354,0.1770000,-0.3696952760219574,-0.8474000096321106
355,0.1775000,-0.40022957324981689,-0.83420002460479736
356,0.1780000,-0.42994195222854614,-0.81950002908706665
357,0.1785000,-0.45876240730285645,-0.80339998006820679
358,0.1790000,-0.48662114143371582,-0.78579998016357422
359,0.1795000,-0.51345747709274292,-0.76690000295639038
360,0.1800000,-0.53921937942504883,-0.74690002202987671
361,0.1805000,-0.56383287906646729,-0.72560000419616699
362,0.1810000,-0.58722972869873047,-0.70329999923706055
363,0.1815000,-0.60938143730163574,-0.68000000715255737
364,0.1820000,-0.63025093078613281,-0.6557999849319458
365,0.1825000,-0.64979368448257446,-0.63080000877380371
366,0.1830000,-0.66798382997512817,-0.60509997606277466
367,0.1835000,-0.68478703498840332,-0.57870000600814819
368,0.1840000,-0.70018351078033447,-0.55180001258850098
369,0.1845000,-0.71417564153671265,-0.52439999580383301
370,0.1850000,-0.72674936056137085,-0.49660000205039978
371,0.1855000,-0.73788297176361084,-0.46849998831748962
372,0.1860000,-0.74756330251693726,-0.44020000100135803
373,0.1865000,-0.7557869553565979,-0.41170001029968262
374,0.1870000,-0.76254987716674805,-0.38319998979568481
375,0.1875000,-0.76784586906433105,-0.3546999990940094
376,0.1880000,-0.77168458700180054,-0.3262999951839447
377,0.1885000,-0.77408963441848755,-0.29800000786781311
378,0.1890000,-0.775077223777771,-0.27000001072883606
379,0.1895000,-0.77465176582336426,-0.24230000376701355
380,0.1900000,-0.7728266716003418,-0.21500000357627869
381,0.1905000,-0.76962417364120483,-0.18809999525547028
382,0.1910000,-0.76507741212844849,-0.16159999370574951
383,0.1915000,-0.75923323631286621,-0.13570000231266022
384,0.1920000,-0.75213027000427246,-0.1103999987244606
385,0.1925000,-0.74381536245346069,-0.085699997842311859
386,0.1930000,-0.7343478798866272,-0.061700001358985901
387,0.1935000,-0.72376394271850586,-0.03840000182390213
388,0.1940000,-0.7120964527130127,-0.015799999237060547
389,0.1945000,-0.69940006732940674,0.0060000000521540642
390,0.1950000,-0.68572866916656494,0.027000000700354576
391,0.1955000,-0.67113655805587769,0.047100000083446503
392,0.1960000,-0.65567684173583984,0.066399998962879181
393,0.1965000,-0.63937872648239136,0.08489999920129776
394,0.1970000,-0.62227535247802734,0.10249999910593033
395,0.1975000,-0.60442590713500977,0.11919999867677689
396,0.1980000,-0.58590054512023926,0.13500000536441803
397,0.1985000,-0.5667649507522583,0.14990000426769257
398,0.1990000,-0.54707378149032593,0.16390000283718109
399,0.1995000,-0.52688044309616089,0.17710000276565552
400,0.2000000,-0.50623375177383423,0.18930000066757202
401,0.2005000,-0.48518958687782288,0.20069999992847443
402,0.2010000,-0.46381714940071106,0.21130000054836273
403,0.2015000,-0.44216731190681458,0.22100000083446503
404,0.2020000,-0.42028027772903442,0.22990000247955322
405,0.2025000,-0.39821147918701172,0.23800000548362732
406,0.2030000,-0.3760208785533905,0.24529999494552612
407,0.2035000,-0.35376045107841492,0.25189998745918274
408,0.2040000,-0.33147874474525452,0.25780001282691956
409,0.2045000,-0.3092309832572937,0.26289999485015869
410,0.2050000,-0.28707480430603027,0.26739999651908875
411,0.2055000,-0.26506340503692627,0.27129998803138733
412,0.2060000,-0.24324563145637512,0.27450001239776611
413,0.2065000,-0.22166766226291656,0.27720001339912415
414,0.2070000,-0.20036773383617401,0.27930000424385071
415,0.2075000,-0.17938163876533508,0.28090000152587891
416,0.2080000,-0.15875229239463806,0.28200000524520874
417,0.2085000,-0.13850654661655426,0.28270000219345093
418,0.2090000,-0.11865909397602081,0.28290000557899475
419,0.2095000,-0.099239245057106018,0.28279998898506165
420,0.2100000,-0.080284103751182556,0.28229999542236328
421,0.2105000,-0.061824433505535126,0.28150001168251038
422,0.2110000,-0.043893769383430481,0.28049999475479126
423,0.2115000,-0.026519883424043655,0.27910000085830688
424,0.2120000,-0.0097184069454669952,0.2775999903678894
425,0.2125000,0.0064919143915176392,0.27579998970031738
426,0.2130000,0.022099070250988007,0.27390000224113464
427,0.2135000,0.037093266844749451,0.27180001139640808
428,0.2140000,0.051461093127727509,0.26960000395774841
429,0.2145000,0.065199173986911774,0.26730000972747803
430,0.2150000,0.078310184180736542,0.26489999890327454
431,0.2155000,0.090788714587688446,0.26249998807907104
432,0.2160000,0.10262487083673477,0.26010000705718994
433,0.2165000,0.11382067948579788,0.25760000944137573
434,0.2170000,0.12438109517097473,0.25519999861717224
435,0.2175000,0.13431236147880554,0.25270000100135803
436,0.2180000,0.14362642168998718,0.25029999017715454
437,0.2185000,0.15232554078102112,0.24799999594688416
438,0.2190000,0.1604103147983551,0.24570000171661377
439,0.2195000,0.16788984835147858,0.24359999597072601
440,0.2200000,0.1747809499502182,0.24150000512599945
441,0.2205000,0.18111135065555573,0.23939999938011169
442,0.2210000,0.18690375983715057,0.23749999701976776
443,0.2215000,0.19217123091220856,0.23569999635219574
444,0.2220000,0.19693276286125183,0.23399999737739563
445,0.2225000,0.20120967924594879,0.23250000178813934
446,0.2230000,0.20501361787319183,0.23100000619888306
447,0.2235000,0.20835202932357788,0.2296999990940094
448,0.2240000,0.21123796701431274,0.22849999368190765
449,0.2245000,0.21368725597858429,0.22740000486373901
450,0.2250000,0.21572126448154449,0.22640000283718109
451,0.2255000,0.21736517548561096,0.22560000419616699
452,0.2260000,0.21863730251789093,0.22480000555515289
453,0.2265000,0.21955941617488861,0.22419999539852142
454,0.2270000,0.22015964984893799,0.22370000183582306
455,0.2275000,0.22045817971229553,0.22329999506473541
456,0.2280000,0.22046852111816406,0.22300000488758087
457,0.2285000,0.22020550072193146,0.22269999980926514
458,0.2290000,0.21969221532344818,0.22259999811649323
459,0.2295000,0.21895812451839447,0.22259999811649323
460,0.2300000,0.21802513301372528,0.22259999811649323
461,0.2305000,0.21691204607486725,0.22269999980926514
462,0.2310000,0.2156393826007843,0.22280000150203705
463,0.2315000,0.21422006189823151,0.22310000658035278
464,0.2320000,0.21266880631446838,0.22329999506473541
465,0.2325000,0.21100971102714539,0.22360000014305115
466,0.2330000,0.20926634967327118,0.22400000691413879
467,0.2335000,0.2074621319770813,0.22439999878406525
468,0.2340000,0.205616295337677,0.22480000555515289
469,0.2345000,0.20374013483524323,0.22519999742507935
470,0.2350000,0.20184361934661865,0.2257000058889389
471,0.2355000,0.19993577897548676,0.22609999775886536
472,0.2360000,0.19803260266780853,0.22660000622272491
473,0.2365000,0.19615985453128815,0.22699999809265137
474,0.2370000,0.19433307647705078,0.22750000655651093
475,0.2375000,0.19255481660366058,0.22789999842643738
476,0.2380000,0.19083347916603088,0.22840000689029694
477,0.2385000,0.18918073177337646,0.22879999876022339
478,0.2390000,0.1875966489315033,0.22920000553131104
479,0.2395000,0.18608063459396362,0.22949999570846558
480,0.2400000,0.18463999032974243,0.22980000078678131
481,0.2405000,0.18327769637107849,0.23010000586509705
482,0.2410000,0.18199487030506134,0.23039999604225159
483,0.2415000,0.18079353868961334,0.23059999942779541
484,0.2420000,0.17967058718204498,0.23080000281333923
485,0.2425000,0.1786288321018219,0.23100000619888306
486,0.2430000,0.17767906188964844,0.23109999299049377
487,0.2435000,0.17682425677776337,0.23119999468326569
488,0.2440000,0.17606489360332489,0.23119999468326569
489,0.2445000,0.17540475726127625,0.23119999468326569
490,0.2450000,0.17484426498413086,0.23119999468326569
491,0.2455000,0.17438012361526489,0.23109999299049377
492,0.2460000,0.17400753498077393,0.23100000619888306
493,0.2465000,0.17372784018516541,0.23080000281333923
494,0.2470000,0.17354421317577362,0.23059999942779541
495,0.2475000,0.17344643175601959,0.23039999604225159
496,0.2480000,0.17342139780521393,0.23010000586509705
497,0.2485000,0.17346532642841339,0.22980000078678131
498,0.2490000,0.173577681183815,0.22939999401569366
499,0.2495000,0.17375700175762177,0.22900000214576721
500,0.2500000,0.17399846017360687,0.22859999537467957
501,0.2505000,0.17429859936237335,0.22820000350475311
502,0.2510000,0.17465764284133911,0.22769999504089355
503,0.2515000,0.17506930232048035,0.22720000147819519
504,0.2520000,0.17552389204502106,0.22669999301433563
505,0.2525000,0.17601262032985687,0.22619999945163727
506,0.2530000,0.17652572691440582,0.22560000419616699
507,0.2535000,0.17705975472927094,0.22509999573230743
508,0.2540000,0.17761203646659851,0.22450000047683716
509,0.2545000,0.17817384004592896,0.22390000522136688
510,0.2550000,0.17873837053775787,0.22329999506473541
